turn,x_m,xp_rad,y_m,yp_rad,z_m,dE_GeV,action_x,action_x_normalised
1761.0,0.010239014108518907,-0.0009077416834260195,-5.044706249784402e-13,1.337201852234363e-14,0.365640942026567,4.6909376260916635e-06,8.376084664833162e-06,1.5265399838914964
1762.0,0.00012452651339072118,-0.0008138929927507072,-4.15516668247096e-13,2.540472534567575e-14,0.4044044464804313,4.689162391672726e-06,8.21827623179406e-06,1.4977794242184466
1763.0,-0.009277763974459976,0.0010911159176531307,-3.393567664061354e-13,3.7030692645592603e-14,0.44704078468971026,4.687199994388134e-06,7.057462477640857e-06,1.2862213179583832
1764.0,0.004901641761733352,0.00016742241018078959,-1.7809425902242076e-13,4.1986811231516166e-14,0.4917716877382702,4.685041239621885e-06,7.435421097292028e-06,1.355104211128786
1765.0,0.008071924467339042,-0.001327472539180159,3.891510650487835e-14,3.493453828967337e-14,0.5316824355474629,4.6827072866504404e-06,8.523371191225438e-06,1.5533829278949494
1766.0,-0.007395992310748737,0.00023546600652238377,2.949397517313099e-13,2.2665896259219356e-14,0.5715486645591057,4.680198330900192e-06,7.556077321578313e-06,1.3770937871715998
1767.0,-0.00392143871027002,0.001060427343420883,4.634555018818645e-13,5.38620002522326e-15,0.6161666583269594,4.6774935133118015e-06,6.895551897552237e-06,1.2567131426938645
1768.0,0.01019497282896962,-0.0008864728691305858,4.94923531201826e-13,-1.2012087640057862e-14,0.6587181609742653,4.6746019052646645e-06,8.360805828049685e-06,1.5237554185258604
1769.0,0.00025539604673126314,-0.0008272301088451594,4.035455731579285e-13,-2.4606053439186674e-14,0.6973259754162394,4.671540818564081e-06,8.226478960076785e-06,1.4992743700316316
1770.0,-0.009287142257016262,0.0010892282103475719,3.230125387531279e-13,-3.6240739113473903e-14,0.7397800026104897,4.668293369297622e-06,7.059555151313594e-06,1.286602707373904
1771.0,0.004951609745098462,0.00016040027031740154,1.5744276748728973e-13,-4.043151890453748e-14,0.7843508596193199,4.664850265111608e-06,7.440053463208929e-06,1.355948459017284
1772.0,0.007962550611398146,-0.0013262498235743912,-5.534149329175032e-14,-3.235333100615462e-14,0.8240481055627109,4.661232899940214e-06,8.516677853410363e-06,1.5521630682338714
1773.0,-0.007563886257274668,0.00026960717254413365,-2.9442116696532096e-13,-2.031251466815813e-14,0.8637706390849014,4.6574411627772905e-06,7.532044900352586e-06,1.3727138825528198
1774.0,-0.003562410792531755,0.0010370021004574418,-4.549035209721518e-13,-4.03021885804362e-15,0.9082433595021778,4.653454201489916e-06,6.902419692066066e-06,1.2579647970581678
1775.0,0.01028331966057549,-0.0009350018871715688,-4.977152491515622e-13,1.4158220186196288e-14,0.9504415103799984,4.649282000869725e-06,8.38418133005057e-06,1.5280155997293412
1776.0,-0.0003941603104104149,-0.0007598112388347172,-4.2237159737960896e-13,2.8332457417297356e-14,0.9888125358622284,4.6449413610404244e-06,8.187104771940763e-06,1.492098431042469
1777.0,-0.0090773563193667,0.0011275952120262968,-2.932217045288807e-13,3.871418593086914e-14,1.0312507798253734,4.640414427929685e-06,7.0433217423706306e-06,1.2836441713970246
1778.0,0.00577436908301932,4.259844778973873e-05,-7.811769378322618e-14,3.623002965510505e-14,1.0754623450179914,4.6356934171006424e-06,7.552618638876465e-06,1.3764634428463887
1779.0,0.007210503799024272,-0.0013119146062928022,1.138578211396685e-13,2.54321688946279e-14,1.1146503568385995,4.630800380696711e-06,8.497381579971364e-06,1.5486463257314456
1780.0,-0.008234909271799708,0.00041788066462764646,3.450924313062998e-13,1.3656659271937042e-14,1.1544003803520906,4.6257328516270605e-06,7.431235509707645e-06,1.3543413885142457
1781.0,-0.0022461109826508842,0.0009394757761327996,4.5142896992281255e-13,-3.3688884522494086e-15,1.1987538097200374,4.620470622090842e-06,6.920133191344465e-06,1.2611930792431172
1782.0,0.010389612649118606,-0.0010655153305281209,4.3576002697119706e-13,-1.9682589676271877e-14,1.2401917312810988,4.615026490438451e-06,8.443918822322743e-06,1.5389027473812444
1783.0,-0.0020793273036584623,-0.0005691294171178112,3.5096134518863003e-13,-3.197652767153348e-14,1.2783080784194545,4.609415037551211e-06,8.075980656357971e-06,1.471846080164985
1784.0,-0.008333330134072045,0.0011879451826664967,1.8501388751467138e-13,-3.706165687263691e-14,1.3209618971303243,4.603616345063282e-06,7.013798671890393e-06,1.2782635968996645
1785.0,0.0074274142050695475,-0.0002223317670895444,-4.110538539580084e-14,-3.0176961528685745e-14,1.3644929100435053,4.597626562311419e-06,7.806900244558593e-06,1.422806221575886
1786.0,0.005391384342175832,-0.0012354297418362458,-2.31619393578521e-13,-1.9855582277431958e-14,1.4028860785189687,4.59146824314824e-06,8.445712666026329e-06,1.5392296750864851
1787.0,-0.00917396864104008,0.0006897923914001091,-4.2656004743267587e-13,-3.4776734311208165e-15,1.4429730495581319,4.585133952203943e-06,7.257178151222776e-06,1.3226194649843597
1788.0,0.0003916054870218505,0.0007004508324394435,-4.49435653378525e-13,1.3913466477928822e-14,1.4871259113325757,4.578605841234671e-06,7.0130150897218665e-06,1.2781207891847495
1789.0,0.009961720849036272,-0.0012396665229792592,-3.804441402859773e-13,2.821013238219735e-14,1.5273113662113704,4.571901326164845e-06,8.496137526223368e-06,1.5484195971506807
1790.0,-0.0048326581662619,-0.00020141917674727596,-2.1680477178327378e-13,3.701547412779193e-14,1.565359916800792,4.565029787470069e-06,7.848970674249671e-06,1.4304735501229056
1791.0,-0.0063531419694989695,0.001183676458569749,2.8262908671382305e-14,3.196562750320227e-14,1.608422328232239,4.557969215554712e-06,6.974985934085883e-06,1.271189982136476
1792.0,0.00943914442993754,-0.0006397584243152276,2.6976615711527956e-13,1.800715343912289e-14,1.6507246455345739,4.550722947041976e-06,8.169855825833655e-06,1.4889548135927742
1793.0,0.0019608098273103513,-0.0009880610593227162,4.230844287737929e-13,-3.1500937332114093e-16,1.6882351996083886,4.543312016574496e-06,8.313435491055728e-06,1.5151221827880108
1794.0,-0.009480599240238169,0.0010232750799830808,4.4670676554008724e-13,-1.911519912467325e-14,1.7290971863925018,4.535721712200529e-06,7.0921148532974905e-06,1.2925367074384793
1795.0,0.004452419841742076,0.00022745807602008792,3.4046028496741844e-13,-3.2188624413765876e-14,1.7726447515825712,4.527940244902269e-06,7.362445217105967e-06,1.341804369565411
1796.0,0.007862044331961117,-0.0013224385008057864,1.4448666961983854e-13,-3.842785556008364e-14,1.811138862224929,4.519989798081817e-06,8.477511565689212e-06,1.5450250190594215
1797.0,-0.00800072383700122,0.0003644201796549647,-1.5619086818790037e-13,-2.668385547412145e-14,1.8496746372738817,4.511870188842844e-06,7.458534558353729e-06,1.3593166354163464
1798.0,-0.0022100906863045766,0.0009384632800690003,-3.9807564895735436e-13,-9.033487689949475e-15,1.893046979948334,4.503560185862616e-06,6.9551970749680664e-06,1.267583465979139
1799.0,0.01035983130207229,-0.0011068435890232398,-4.814224424430036e-13,1.4069154315236023e-14,1.9333509659736348,4.495073258459734e-06,8.447284188701298e-06,1.539516084822648
1800.0,-0.0031367164752332216,-0.00043757817815949637,-3.9467312327248646e-13,3.192270829788877e-14,1.9704091682393454,4.486423654813455e-06,8.008094400909478e-06,1.459473821831221
1801.0,-0.0074397794775758605,0.001205430365142703,-1.7469034231172657e-13,3.883304190874139e-14,2.0123667355315757,4.477589867936156e-06,7.023991892766156e-06,1.2801213096442383
1802.0,0.008813421870756344,-0.0004924078545961697,1.2035322584138494e-13,2.918706844631034e-14,2.054359189203814,4.468571744685349e-06,8.03327363065827e-06,1.4640627321053135
1803.0,0.0028441293046197096,-0.0010614077655890029,4.038960523484043e-13,9.781539012677355e-15,2.0911988510841795,4.459391904528802e-06,8.339264238376403e-06,1.5198294675274286
1804.0,-0.009527626911541737,0.0009834945564511732,4.986575470699818e-13,-1.644024563766122e-14,2.131065799901006,4.450037058433687e-06,7.104948353462609e-06,1.2948756106276487
1805.0,0.0042069351087967,0.00025948756177339666,3.8824104930352015e-13,-3.418994474181328e-14,2.173923239622257,4.440494078892555e-06,7.3247471252069565e-06,1.3349338988260369
1806.0,0.007783670363801008,-0.0013195325108718546,1.3723435292191896e-13,-4.095356442416018e-14,2.2116411422987174,4.4307855271881494e-06,8.449674372257145e-06,1.539951695362995
1807.0,-0.008226175531454239,0.00041751073777310916,-2.2391924630805815e-13,-2.5265151637151377e-14,2.249432477205536,4.4209110809713366e-06,7.4147168622673845e-06,1.3513308678704852
1808.0,-0.0014446641904404106,0.0008752814250283315,-4.659232060497468e-13,-1.951966575853617e-15,2.2920845366531477,4.4108494028765635e-06,6.988226924168776e-06,1.2736031502927996
1809.0,0.010213060736136986,-0.001179647116448026,-4.751731885155413e-13,2.3346267822981625e-14,2.331248504074065,4.400615804755804e-06,8.46095691274629e-06,1.542007936419018
1810.0,-0.004484126361506756,-0.00025359347279553984,-3.0189528437022686e-13,3.879043099828643e-14,2.367583130650795,4.39022270670803e-06,7.901222449628682e-06,1.439996427163567
1811.0,-0.0061798844065564466,0.0011826437940252914,2.9134484458411034e-14,3.4893663649877637e-14,2.409118531868392,4.37964727863276e-06,7.037236824631439e-06,1.282535196189722
1812.0,0.009797106874756718,-0.000743965429716271,3.535421993743727e-13,1.659264844141544e-14,2.449689402262404,4.368893754579179e-06,8.231149130033893e-06,1.5001255076999298
1813.0,0.0002911647709726249,-0.0008310706889229104,5.011195735354746e-13,-1.1461915664623085e-14,2.4854369378202077,4.357983307781383e-06,8.233194450384389e-06,1.5004982669806481
1814.0,-0.008942554813447705,0.0011504817888111953,4.1003901811300825e-13,-3.395380536548051e-14,2.52529615789822,4.34689788897225e-06,7.072681251217025e-06,1.2889949368148583
1815.0,0.007048584186033305,-0.0001611163859217536,1.2760206115125264e-13,-4.001388442347667e-14,2.5668060684500795,4.335630252033271e-06,7.695686063359325e-06,1.402537456255351
1816.0,0.0048596220799145586,-0.001200968461293391,-2.2110958264073168e-13,-2.530813313779489e-14,2.602773154713256,4.324204728577368e-06,8.359742598623434e-06,1.5235616451465108
1817.0,-0.009463769380741833,0.0008426377058819205,-5.037039879269644e-13,2.644545576613205e-15,2.6407798007187613,4.312612365447163e-06,7.14565718215416e-06,1.3022947876276079
1818.0,0.0029507822900112154,0.0004172625971897846,-4.6650048835262e-13,2.930816686627177e-14,2.682563965289277,4.3008365802805345e-06,7.189057686714089e-06,1.3102045220898153
1819.0,0.008283208603066508,-0.001319203712491706,-2.1769817198443518e-13,4.259472284903799e-14,2.719308270413695,4.2888994968004855e-06,8.414185730900926e-06,1.5334838966035451
1820.0,-0.008050503311608016,0.00037734219440990015,1.9879969048535104e-13,2.8945453806090533e-14,2.755643874538672,4.276802909102229e-06,7.4329083917199145e-06,1.35464627097213
1821.0,-0.0013469024392165725,0.0008685003428531288,4.907352992521397e-13,5.0485065044724685e-16,2.79704411553928,4.264524584696041e-06,7.023543702894377e-06,1.2800396271174943
1822.0,0.010083114376376394,-0.001210507250413827,4.650050348293704e-13,-2.8371934804324692e-14,2.8347888693759793,4.2520805702566975e-06,8.453834547328713e-06,1.5407098865514628
1823.0,-0.005378650032053854,-0.00012021116875394789,2.0162593926528266e-13,-4.068240350848418e-14,2.869875590319036,4.239482533884095e-06,7.82940294890119e-06,1.4269073355568476
1824.0,-0.004984177448357339,0.0011338601329338894,-1.9162182103801877e-13,-2.6941633572819607e-14,2.910380386927652,4.226706691580579e-06,7.083258626183162e-06,1.2909226615760718
1825.0,0.010283479310783742,-0.0009413064982385862,-4.687941421941384e-13,1.779141261801612e-16,2.9490602407785786,4.213761054388621e-06,8.369423738529041e-06,1.525326031222693
1826.0,-0.0021454007205926346,-0.0005639712391791564,-4.5318653443467447e-13,2.8560076476214735e-14,2.983387219025285,4.200664730343905e-06,8.127063224981347e-06,1.4811558694763158
1827.0,-0.007572332546024151,0.0012139742444521942,-1.6875909339467242e-13,4.030065021829027e-14,3.0226737987874666,4.187395948035677e-06,7.1239791861672056e-06,1.2983439766020624
1828.0,0.009189940027383586,-0.0005812915954463477,2.2753862178767723e-13,2.5399393195112688e-14,3.0620516547884296,4.17395430678407e-06,8.084287163518597e-06,1.4733599396607486
1829.0,0.0011319573608630019,-0.0009119338047174182,4.867887342962728e-13,-5.344691792804244e-15,3.0960581398036893,4.1603633855648664e-06,8.255647755987019e-06,1.5045903780497798
1830.0,-0.009046905991194946,0.0011400372086590356,4.177452950749037e-13,-3.307655758171958e-14,3.133969911896106,4.1466060411441206e-06,7.089346779491207e-06,1.2920322264652393
1831.0,0.007195807642100764,-0.00018920627126827334,8.412831827671572e-14,-3.853545453649923e-14,3.1737363928433506,4.132674131813637e-06,7.675769587568462e-06,1.3989076819813864
1832.0,0.0041018903163403736,-0.0011489103358324016,-3.0799227312219407e-13,-1.8566947961046364e-14,3.207761092925544,4.118592862555967e-06,8.273529829538556e-06,1.5078493828669017
1833.0,-0.009511228995949299,0.0009549943912455125,-5.031110751769342e-13,1.4659907287505202e-14,3.2442756330791296,4.104351303595657e-06,7.070641585995103e-06,1.2886232081803461
1834.0,0.004714267920201498,0.00018699472775953962,-3.4323240073917344e-13,3.8215359738989046e-14,3.284111610303137,4.089934874654329e-06,7.307724881970029e-06,1.3318315979352884
1835.0,0.006535013889109334,-0.0012767625027268823,5.703012060843289e-14,3.542269235110273e-14,3.3183716596532893,4.075368052661366e-06,8.276360398388999e-06,1.5083652535511487
1836.0,-0.009170377282818663,0.0007058602900281217,4.531964804211734e-13,6.457873281148443e-15,3.3535718005401876,4.060646710849945e-06,7.158633716822272e-06,1.3046597588302506
1837.0,0.0021307794551857994,0.0005124710615479183,4.868204332535525e-13,-2.6695967049569965e-14,3.3931910668810614,4.045751450364104e-06,7.102040460616891e-06,1.2943456476586142
1838.0,0.008327059694148735,-0.001311488809307503,2.0017253781638648e-13,-4.2386943909809026e-14,3.4277803695716047,4.030704351486777e-06,8.32161696694414e-06,1.516613255356002
1839.0,-0.00828605034269132,0.0004361811694606867,-2.678474948863091e-13,-2.4102002436677026e-14,3.4618165561897127,4.015507842259243e-06,7.36195035325507e-06,1.3417141807140316
1840.0,-0.0002625420555028072,0.0007694652403977381,-5.093971509256236e-13,1.0206547059426604e-14,3.5009944690077077,4.0001393517889165e-06,7.070945121991671e-06,1.28867852756331
1841.0,0.009497648517395232,-0.0012779802064291155,-3.722250121361822e-13,3.8010751191833994e-14,3.53590421374965,3.984617616266609e-06,8.404630279153067e-06,1.53174241717241
1842.0,-0.00711594344953751,0.00017842422670395124,5.736020211284705e-14,3.45553617425326e-14,3.568950310899905,3.968950816639336e-06,7.624298062626079e-06,1.3895270054480768
1843.0,-0.002303389066096746,0.0009564901457365637,4.4279614798240434e-13,5.240553815387882e-15,3.607534036757113,3.953114644101482e-06,7.148068727295348e-06,1.302734291313195
1844.0,0.010150896153565498,-0.0012023665971484996,4.5442502984691586e-13,-2.8351129208000254e-14,3.642687746531065,3.937124155566147e-06,8.487760644713027e-06,1.5468929119418326
1845.0,-0.0058642530884802455,-4.876132069687346e-05,1.1938522385843957e-13,-3.90781178483497e-14,3.6749054848758647,3.920992239213914e-06,7.878831226688727e-06,1.435915630648988
1846.0,-0.0039426393406357925,0.001082621559829784,-3.188791887760074e-13,-1.7927722790070506e-14,3.712807220082188,3.904693943719558e-06,7.256290488084629e-06,1.3224576885307024
1847.0,0.010421859224902866,-0.0011064952324650605,-4.905567508047676e-13,1.7710829775285493e-14,3.748095366657619,3.8882407420837725e-06,8.537203771825571e-06,1.555903913320892
1848.0,-0.004666575726887081,-0.00023804893155347188,-2.596994133534371e-13,3.905442207997413e-14,3.7796156389017797,3.871649174332904e-06,8.081408889075184e-06,1.47283537464042
1849.0,-0.00520125516318611,0.00116111252726968,1.914382110911174e-13,2.7045878974451228e-14,3.8167972930687797,3.854894388415655e-06,7.3453301209537834e-06,1.3386851462468896
1850.0,0.010438816347607457,-0.001006192105935548,4.818898870195506e-13,-6.68106499719342e-15,3.8521019193069224,3.8379846240153775e-06,8.538368779254874e-06,1.556116235723724
1851.0,-0.003600842497920118,-0.0003890772140772647,3.6914637751558425e-13,-3.6021160034521664e-14,3.8830201142331005,3.820939136468923e-06,8.215068732651283e-06,1.4971948580535048
1852.0,-0.006131295355619966,0.0012051584409502338,-6.65237641481517e-14,-3.3574430067264503e-14,3.919477544391192,3.803733609918432e-06,7.394491032115299e-06,1.3476447138176033
1853.0,0.010307093274891198,-0.0009119302061274204,-4.436779021617608e-13,-3.042870723763664e-15,3.9546858253338524,3.7863735278166724e-06,8.493558068842353e-06,1.547949491488378
1854.0,-0.0027059417831782123,-0.0005048246130309736,-4.332818739860156e-13,3.1170235798255566e-14,3.985064864229558,3.768880089328921e-06,8.28145139596888e-06,1.5092930869810341
1855.0,-0.006791611557787519,0.001225984261326866,-4.2151432309781496e-14,3.754062723069727e-14,4.020815433568331,3.7512297147794136e-06,7.4021221801307025e-06,1.3490354892257623
1856.0,0.010106427795863954,-0.0008302201698487013,3.8642720785310824e-13,1.1424989808999951e-14,4.055825285658691,3.7334256557316934e-06,8.414012650547935e-06,1.533452352739098
